*Interval,Energy Price
28693,3200.36
28694,3302.62
28695,3002.54
28696,3200.72
28697,3172.3
28698,3172.87
28699,3002.75
28700,3100.77
28701,3155.59
28702,3155.57
28703,2969.04
28704,2940.26
28705,2946.47
28706,2962.53
28707,2969.78
28708,2969.45
28709,2769.15
28710,2769.07
28711,2962.23
28712,2651.8
28713,2630.86
28714,2640.54
28715,2420.72
28716,2600.59
28717,2369.21
28718,2369.37
28719,2473.17
28720,2500.87
28721,2500.89
28722,2909.82
28723,2962.38
28724,2962.9
28725,3172.07
28726,3300.88
28727,3650.68
28728,3560.75
28729,3519.98
28730,4026.96
28731,4026.86
28732,4300.1
28733,4145.33
28734,4145.95
28735,5000.79
28736,5799.31
28737,5820.95
28738,6498.1
28739,5000.88
28740,5000.23
28741,4145.92
28742,4370.8
28743,3791
28744,3791.31
28745,4026.29
28746,4026.72
28747,5000.49
28748,4929.89
28749,3400.35
28750,3495.31
28751,3720.74
28752,4099.09
28753,4344.09
28754,4344.31
28755,3750
28756,3499.86
28757,2940.86
28758,3165.69
28759,3433.37
28760,3172.94
28761,3278.08
28762,4099.64
28763,4369.17
28764,3503.53
28765,3278.71
28766,4929.88
28767,5000.22
28768,5000.86
28769,4929.15
28770,5000.42
28771,4190.07
28772,5000.95
28773,5099.04
28774,6314.1
28775,8000.07
28776,7684.36
28777,10314.32
28778,12000
28779,12000
28780,12000
28781,12000
28782,12000
28783,6499.29
28784,6000.42
28785,5000.91
28786,5200.7
28787,4500.48
28788,4200.54
28789,3690.37
28790,4026.12
28791,3495.26
28792,3500.68
28793,2800.78
28794,2940.05
28795,3000.42
28796,3250.2
28797,2940.9
28798,3250.21
28799,3156.12
28800,3000.57
28801,3899.64
28802,4000.6
28803,3515.47
28804,3500.08
28805,3165.61
28806,3165.71
28807,3172.98
28808,3240.74
28809,3300.5
28810,3300.76
28811,3260.66
28812,3279.27
28813,3495.84
28814,3500.02
28815,3278.87
28816,3278.24
28817,3499.58
28818,3700.5
28819,3515.37
28820,3791.22
28821,3685.81
28822,4929.09
28823,4929.91
28824,4500.23
28825,4145.25
28826,5000.72
28827,6569.38
28828,7219.92
28829,6000.17
28830,6017
28831,6489.21
28832,4809.24
28833,4370.76
28834,5000.12
28835,4145.64
28836,4000.69
28837,4570.07
28838,4929.29
28839,4260.66
28840,4099.34
28841,4145.01
28842,4145.75
28843,4026.76
28844,4000.96
28845,3820.59
28846,3530.96
28847,4151.75
28848,4000.36
28849,4929.18
28850,4929.34
28851,3529.89
28852,3002.57
28853,3172.89
28854,3460.99
28855,3720.58
28856,3495.82
28857,4929.82
28858,4929.22
28859,5000.27
28860,5000.01
28861,4103.29
28862,4103.84
28863,4250.28
28864,4653.68
28865,5000.9
28866,5427.79
28867,5000.74
28868,5999.03
28869,6005.15
28870,8000.97
28871,11895.72
28872,12000
28873,12000
28874,12000
28875,12000
28876,12000
28877,12000
28878,12000
28879,10741.67
28880,8000.24
28881,6498.4
28882,5177.79
28883,3994.99
28884,3992.83
28885,3499.95
28886,3650.36
28887,5000.61
28888,5000.78
28889,4490.18
28890,4435.01
28891,3998.9
28892,3998.91
28893,3259.31
28894,3172.5
28895,3172.08
28896,2940.33
28897,4500.16
28898,4929.18
28899,4929.19
28900,4500.45
28901,3829.38
28902,3720.51
28903,3685.21
28904,3685.84
28905,3720.75
28906,3720.5
28907,3679.18
28908,3495.02
28909,3172.68
28910,3296.71
28911,3140.42
28912,3172.13
28913,3000.48
28914,3181.56
28915,3336.88
28916,3747.5
28917,4039.55
28918,4334.06
28919,4999.47
28920,4145.67
28921,4145.25
28922,5865.16
28923,6748.71
28924,6758.21
28925,7219.43
28926,6015.05
28927,5999.13
28928,4755.82
28929,5239.52
28930,4930
28931,5000.46
28932,4929.15
28933,4199.93
28934,4026.13
28935,4099.21
28936,4099.44
28937,4026.16
28938,4026.2
28939,4026.93
28940,4026.26
28941,4250.98
28942,5000.46
28943,4929.34
28944,4099.3
28945,3720.23
28946,3685.81
28947,3720.74
28948,3791.4
28949,4099.23
28950,3791.25
28951,3530.39
28952,3720.53
28953,3460.88
28954,4050.84
28955,3460.01
28956,4099.18
28957,5000.62
28958,4894.33
28959,5000.88
28960,6496.32
28961,5800.34
28962,6469.81
28963,7219.69
28964,7989
28965,8862.32
28966,12000
28967,12000
28968,12000
28969,12000
28970,12000
28971,12000
28972,12000
28973,12000
28974,12000
28975,12000
28976,10000.28
28977,4501.55
28978,3999.94
28979,3475.28
28980,2999.96
28981,4994.64
28982,5800.51
28983,5039.89
28984,4994.26
28985,4480.55
28986,3993.5
28987,4929.3
28988,4994.47
28989,3791.1
28990,3791.25
28991,3774.26
28992,3616.18
28993,4875.51
28994,4875.19
28995,4026.2
28996,4026.46
28997,4026.93
28998,4026.89
28999,3774.49
29000,3515.26
29001,3400.74
29002,3172.89
29003,3172.9
29004,3433.66
29005,3460.08
29006,3433.2
29007,3172.91
29008,3172.66
29009,3495.28
29010,3791.55
29011,4929.53
29012,5000.95
29013,4295.26
29014,5000.27
29015,5000.25
29016,4026.78
29017,4026.11
29018,4026.02
29019,4200.46
29020,4370.62
29021,4400.35
29022,4099.18
29023,4100.04
29024,4099.37
29025,4000.04
29026,4000.08
29027,3901.3
29028,3791.23
29029,3685.8
29030,3530.75
29031,3560.26
29032,3530.93
29033,3321.95
29034,3460.8
29035,3530.19
29036,3495.94
29037,4847.7
29038,4800.62
29039,4929.88
29040,4750.32
29041,3791.42
29042,3500.32
29043,3774.12
29044,3515.05
29045,2962.84
29046,2962.84
29047,2962.51
29048,2962.21
29049,3172.34
29050,3774.21
29051,3791.18
29052,3791.25
29053,3997.83
29054,4929.71
29055,4511.04
29056,4929.97
29057,4026.04
29058,4369.27
29059,4026.36
29060,4026.22
29061,3240.82
29062,3250.6
29063,4300.76
29064,6469.99
29065,6000.22
29066,5991.44
29067,5499.1
29068,5000.22
29069,4900.24
29070,4790.34
29071,4350.22
29072,3992.12
29073,4099.41
29074,4200.12
29075,3509.1
29076,3392.64
29077,3400.51
29078,4600.72
29079,4499.85
29080,3599.76
29081,4810.27
29082,4929.33
29083,4618.99
29084,4347.67
29085,3172.03
29086,3172.77
29087,3685.07
29088,3338.99
29089,3172.53
29090,3280.6
29091,3495.3
29092,3495.27
29093,3000.62
29094,3001.39
29095,3002.21
29096,3000.3
29097,3001.12
29098,2976
29099,2940.91
29100,2940.4
29101,3001.85
29102,2962.05
29103,2962.99
29104,2962.71
29105,3172.39
29106,3250.92
29107,3460.63
29108,3002.34
29109,4026.83
29110,4660.8
29111,4579.98
29112,4505.35
29113,5049.2
29114,5000.97
29115,5168.29
29116,5800.12
29117,5800.39
29118,5800.36
29119,6500.05
29120,5099.83
29121,5050.87
29122,4559.14
29123,5239.01
29124,4723
29125,4419.27
29126,4055.2
29127,4000.51
29128,4000.69
29129,4660.71
29130,5000.66
29131,4929.86
29132,5000.08
29133,3997.3
29134,3994.37
29135,4119.49
29136,3878.81
29137,3394.86
29138,3495.29
29139,3393.99
29140,3397.1
29141,3040.6
29142,3001.22
29143,3393.82
29144,3495.04
29145,3560.29
29146,3684.85
29147,4565.04
29148,4586.4
29149,5000.28
29150,5000.92
29151,4929.1
29152,5000.47
29153,5865.21
29154,6000
29155,5865.31
29156,7000.38
29157,8862.09
29158,8862.99
29159,10000.57
29160,10000.85
29161,12000
29162,12000
29163,12000
29164,12000
29165,8000.75
29166,7726.48
29167,4812
29168,4370.97
29169,3530.74
29170,3530.36
29171,3670.35
29172,3600.36
29173,3800.84
29174,4677.33
29175,4499.09
29176,3700.3
29177,3272.86
29178,3273.44
29179,4001.02
29180,4000.64
29181,3500.92
29182,4419.28
29183,4300.26
29184,4080.32
29185,4008.41
29186,3920.98
29187,3679.17
29188,3509.98
29189,3494.31
29190,3250.49
29191,3500.31
29192,3250
29193,3791.25
29194,3791.5
29195,4026.61
29196,4026.34
29197,3536.05
29198,3536.1
29199,3476.3
29200,3509
29201,3920.46
29202,4026.22
29203,3460.93
29204,3685.98
29205,3620.03
29206,4505.91
29207,4029.94
29208,3679.23
29209,3650.73
29210,4410.24
29211,5239.22
29212,5321.41
29213,4099.78
29214,4400.95
29215,5321.14
29216,4899.73
29217,5878.01
29218,5501.68
29219,5000.4
29220,4500.72
29221,4899.79
29222,4360.38
29223,4182.24
29224,4399.43
29225,4026.5
29226,4419.28
29227,4929.2
29228,4449.34
29229,4026.66
29230,3920.37
29231,3685.19
29232,3515.53
29233,3495.48
29234,3509.27
29235,4026.88
29236,4026.34
29237,3250.23
29238,2750.18
29239,3460.33
29240,3500.46
29241,3495.71
29242,3720.13
29243,4528.05
29244,4332.26
29245,4102.51
29246,4163.19
29247,4300.84
29248,4300.91
29249,4900.07
29250,4900.05
29251,5800.06
29252,5739.94
29253,5959.64
29254,7947.57
29255,8862.3
29256,10000.88
29257,8862.73
29258,10000.04
29259,10000.55
29260,8862.95
29261,6999.09
29262,6219.59
29263,4533.7
29264,4195.02
29265,3929.87
29266,4290.35
29267,4002.94
29268,4350.73
29269,4434.3
29270,4706.69
29271,4706.01
29272,4145.79
29273,4152.14
29274,3920.24
29275,3300.1
29276,3685.08
29277,3920.48
29278,4000.92
29279,4000.09
29280,3685.17
29281,3350.77
29282,3500.52
29283,4080.8
29284,3200.71
29285,4163.36
29286,4141.27
29287,4149.4
29288,3550.01
29289,3530.63
29290,3530.87
29291,3516
29292,3530
29293,3473.11
29294,3477.69
29295,3280.88
29296,3381.32
29297,4026.14
29298,4026.98
29299,4026.72
29300,4026.97
29301,4706.62
29302,4916.89
29303,4700.9
29304,4899.56
29305,4703.09
29306,4598.1
29307,5321.9
29308,5200.19
29309,5050.34
29310,5199.65
29311,5000.87
29312,4579.24
29313,5239.39
29314,5959.32
29315,5401.15
29316,4500.69
29317,5150.28
29318,5999.69
29319,5878.84
29320,5239.91
29321,4103.09
29322,4300.76
29323,4500.44
29324,4500.38
29325,4163.5
29326,4191.18
29327,4000.87
29328,3990.77
29329,3509.56
29330,3710.76
29331,4145.98
29332,4145.77
29333,4026.68
29334,3600.67
29335,4026.43
29336,4026.61
29337,3999.58
29338,4000.11
29339,4145.76
29340,4145.76
29341,4419.74
29342,5000.12
29343,5000.44
29344,5000.51
29345,5000.6
29346,5800.34
29347,5800.49
29348,5959.83
29349,7572.4
29350,8000.54
29351,12000
29352,12000
29353,12000
29354,12000
29355,12000
29356,12000
29357,6722.78
29358,6000.05
29359,5000.38
29360,4029.85
29361,4029.75
29362,4899.48
29363,4103.45
29364,3800.83
29365,3685.17
29366,3685.65
29367,4026.24
29368,3800.72
29369,4571.01
29370,4419.66
29371,4659.45
29372,4500.53
29373,3700.31
29374,3499.83
29375,2940.88
29376,3391.26
29377,3045.54
29378,3280.82
29379,3253.97
29380,3257.37
29381,3460.86
29382,3600.03
29383,4163.02
29384,4163.9
29385,3460.2
29386,3350.06
29387,3002.68
29388,3194.87
29389,3095.81
29390,3000.77
29391,3500.93
29392,3599.22
29393,3500.57
29394,3599.77
29395,4026.15
29396,4026.5
29397,4490.26
29398,4899.58
29399,4249.68
29400,4300.84
29401,3997.55
29402,3999.03
29403,3570.82
29404,3620.2
29405,4150.52
29406,4500.5
29407,5023.33
29408,5000.14
29409,5100.13
29410,4979.93
29411,5500.65
29412,4350.68
29413,3900.2
29414,2479.87
29415,3880.62
29416,3880.48
29417,4300.82
29418,3880.76
29419,4706.24
29420,4706.19
29421,4706.62
29422,4756.96
29423,4287
29424,4479.41
29425,3993.12
29426,4000.56
29427,3996.63
29428,4074.35
29429,3230.35
29430,3250.97
29431,4145.4
29432,4145.26
29433,4706.58
29434,5000.18
29435,4706.2
29436,4706.13
29437,4500.1
29438,5000.06
29439,4300.36
29440,4675.4
29441,4756.61
29442,4849.12
29443,5800.09
29444,5959.57
29445,5500.81
29446,7188.74
29447,10259.98
29448,12000
29449,12000
29450,10000.54
29451,7454.5
29452,5500.74
29453,5200.88
29454,5100.67
29455,4700.4
29456,4300.47
29457,3999.98
29458,4499.28
29459,4150.11
29460,4163.12
29461,4103.25
29462,3800.62
29463,4400.1
29464,4750.84
29465,4026.52
29466,4026.34
29467,4026.46
29468,4026.47
29469,4523.16
29470,4163.75
29471,3853
29472,3499.03
29473,4145.37
29474,4145.52
29475,4145.77
29476,4145.42
29477,4251.96
29478,4145.75
29479,4145.67
29480,3999.31
29481,3992.55
29482,3991.75
29483,4145.04
29484,4145
29485,3655.89
29486,3654.44
29487,3800.33
29488,3512
29489,4099.21
29490,4099.96
29491,4706.39
29492,5039.71
29493,5000.59
29494,5109.98
29495,5109.16
29496,4916.53
29497,4706.6
29498,4501.16
29499,5997.17
29500,6069.91
29501,6069.35
29502,6069.28
29503,6722.71
29504,5500.85
29505,5109.71
29506,5109.74
29507,5997.6
29508,5500.22
29509,5321.17
29510,5600.37
29511,5159.94
29512,4419.5
29513,5000.17
29514,5000.63
29515,5000.05
29516,4880
29517,4029.98
29518,3993.37
29519,5200.18
29520,4557.62
29521,4565.91
29522,5000.41
29523,3998.07
29524,4026.11
29525,4026.99
29526,4096.14
29527,4419.61
29528,4480.48
29529,4533.4
29530,5000.6
29531,4419.89
29532,5000.36
29533,4359
29534,4929.03
29535,5000.9
29536,5000.76
29537,5500.75
29538,6018.64
29539,7572.51
29540,8249.55
29541,6999.21
29542,8862.96
29543,12000
29544,12000
29545,12000
29546,12000
29547,12000
29548,10512.68
29549,6498.08
29550,5500.77
29551,4820.48
29552,3722.48
29553,4534.83
29554,5100.54
29555,4706.67
29556,4929.69
29557,5401.86
29558,5135.86
29559,4918.64
29560,4287.92
29561,4929.18
29562,5000.24
29563,4706.13
29564,4706.96
29565,4706.44
29566,4419.9
29567,4001.96
29568,2850.12
29569,5451.78
29570,5469.97
29571,5000.28
29572,5000.07
29573,4706.18
29574,4573.84
29575,4260.55
29576,4706.4
29577,3748.52
29578,3748.28
29579,4706.49
29580,4706.3
29581,4876.47
29582,4876.81
29583,5000.33
29584,4929.1
29585,4916.51
29586,5000.7
29587,5321.36
29588,5109.88
29589,5460.21
29590,5818.33
29591,5441.9
29592,5498.33
29593,5000.39
29594,5498.77
29595,5800.79
29596,6370.85
29597,5500.19
29598,5878.87
29599,5500.91
29600,4740.59
29601,4573.9
29602,4929.49
29603,5500.24
29604,5498.37
29605,5500.75
29606,5500.98
29607,5321.98
29608,5380.61
29609,4600.38
29610,4600.18
29611,4916.62
29612,4500.79
29613,4300.31
29614,4500.16
29615,4800.49
29616,4163.9
29617,4800.06
29618,5000.43
29619,5000.86
29620,5000.12
29621,3430.28
29622,3430.68
29623,3530.18
29624,3515.31
29625,3774.5
29626,5000.15
29627,5000.02
29628,4500.12
29629,5000.38
29630,5000.45
29631,5000.74
29632,5498.65
29633,5600.32
29634,5800.97
29635,6237.5
29636,6498.7
29637,7572.43
29638,12000
29639,12000
29640,12000
29641,12000
29642,12000
29643,12000
29644,12000
29645,12000
29646,12000
29647,5498.49
29648,5498.74
29649,4290.71
29650,4491.37
29651,4500.98
29652,5049.83
29653,5050.9
29654,5100.27
29655,5865.24
29656,5096.01
29657,5000.82
29658,5000.88
29659,5000.54
29660,5100.3
29661,5500.33
29662,5498.78
29663,5580.32
29664,5000.48
29665,4500.82
29666,3500.27
29667,4589.73
29668,4589.48
29669,5401.38
29670,5199.43
29671,4000.99
29672,3550.45
29673,4000.36
29674,4324.17
29675,4916.06
29676,4706.93
29677,4706.83
29678,3789
29679,3250.34
29680,3000.03
29681,2993.64
29682,2998.99
29683,3250.09
29684,3430.31
29685,3700.29
29686,4000.44
29687,4000.63
29688,3430.08
29689,3430.05
29690,3430.25
29691,3430.88
29692,4199.79
29693,4000.97
29694,4040.29
29695,4300.63
29696,4200.13
29697,4065
29698,3510.46
29699,4163.14
29700,3430.92
29701,4163.21
29702,4000.94
29703,4163.57
29704,4300.95
29705,5555.71
29706,5535.75
29707,5500.73
29708,5401.51
29709,5878.28
29710,5498.16
29711,5000.41
29712,4152.33
29713,3759.2
29714,4000.06
29715,3620.27
29716,3791.54
29717,4145.58
29718,4026.19
29719,4300.51
29720,4300.98
29721,3791.3
29722,4706.41
29723,4000.32
29724,4026.81
29725,2840.24
29726,3430.08
29727,4300.13
29728,4300.3
29729,4399.49
29730,4500.04
29731,4500.14
29732,4499.73
29733,3250.28
29734,3140.81
29735,4999.1
29736,6069.54
29737,5200.91
29738,5135.06
29739,5300.54
29740,5500.19
29741,4540.78
29742,4499.1
29743,4093.54
29744,3499.64
29745,3650.66
29746,4706.5
29747,4600.62
29748,4750.77
29749,4706.55
29750,5000.86
29751,5135.45
29752,4706.4
29753,4706.99
29754,5049.55
29755,4916.21
29756,5000.44
29757,5498.4
29758,5499.91
29759,5865.1
29760,5000.63
29761,5865.1
29762,4929.22
29763,5000.08
29764,5000.54
29765,5000.47
29766,4916.56
29767,4529.49
29768,4163.64
29769,3512.68
29770,3512.49
29771,3800.48
29772,4161.46
29773,4163.37
29774,4277.98
29775,3319.74
29776,3319.61
29777,3430.48
29778,3430.19
29779,3430.51
29780,3500.59
29781,3600.29
29782,3512.62
29783,5000.25
29784,4780
29785,3670.54
29786,4163.55
29787,3600.46
29788,4163.08
29789,4700.22
29790,5039.69
29791,4163.01
29792,3500.88
29793,4650.77
29794,5000.9
29795,5507.44
29796,5499.69
29797,5401.2
29798,5498.03
29799,5000.76
29800,5498.08
29801,5499.38
29802,5499.09
29803,5019.45
29804,5000.33
29805,5000.51
29806,5000.31
29807,5639.39
29808,5665.66
29809,4200.52
29810,4180.32
29811,4366.5
29812,4486.5
29813,4706.58
29814,5000.04
29815,4300.81
29816,4300.85
29817,4163.71
29818,5000.37
29819,5000.88
29820,5321.45
29821,4767.24
29822,4767.95
29823,5000.83
29824,5498.83
29825,6069.19
29826,6922.83
29827,7999.94
29828,8000.8
29829,8531.72
29830,9000.35
29831,12000
29832,12000
29833,12000
29834,12000
29835,12000
29836,12000
29837,12000
29838,10136.19
29839,5380.08
29840,5500.52
29841,4916.61
29842,5000.51
29843,6069.13
29844,6199.45
29845,5999.7
29846,6069.28
29847,4706.91
29848,5370.39
29849,4500.68
29850,4500.72
29851,4500.89
29852,4500.84
29853,4001.15
29854,3993.28
29855,5526.93
29856,5000.04
29857,4500.7
29858,4500.35
29859,4916.41
29860,4706.11
29861,4508.45
29862,4508.63
29863,5000.25
29864,5000.1
29865,5000.33
29866,5000.62
29867,4508.49
29868,4508.97
29869,3774.11
29870,3450.59
29871,4508.59
29872,4508.04
29873,4949.63
29874,5000.27
29875,5000.5
29876,5000.52
29877,5499.68
29878,5586.06
29879,4280.75
29880,3600.4
29881,3670.66
29882,3600.53
29883,5199.01
29884,5321.68
29885,5135.48
29886,5135.99
29887,4544.6
29888,4544.31
29889,4500.54
29890,4714.57
29891,5000.62
29892,5401.38
29893,4600.64
29894,5401.88
29895,4498.83
29896,4498.06
29897,4500.26
29898,4929.18
29899,4929.79
29900,5000.68
29901,5000.43
29902,4999.63
29903,4199.7
29904,4199.74
29905,4280.47
29906,4916.23
29907,4916.51
29908,4500.5
29909,3600
29910,3700.42
29911,4280.89
29912,4544.62
29913,4929.92
29914,5000.18
29915,5000.61
29916,5000.84
29917,4949.07
29918,4635.81
29919,5000.63
29920,5000.65
29921,5636.01
29922,5959.66
29923,6000.49
29924,6459.7
29925,5500.22
29926,5501
29927,6199.21
29928,6199.69
29929,6498.86
29930,7000.6
29931,10792.2
29932,11411.63
29933,9999.38
29934,7000.02
29935,6199.8
29936,5878.43
29937,6328.81
29938,6199.46
29939,5279.89
29940,5279.43
29941,4999.54
29942,4999.13
29943,4706.88
29944,4530.82
29945,4300.96
29946,4706.9
29947,4530.85
29948,4433.8
29949,4706.12
29950,4300.3
29951,4516.77
29952,4163.65
29953,4500.8
29954,4500.9
29955,4500.53
29956,4500.76
29957,3993.23
29958,3650.81
29959,4026.34
29960,4026.93
29961,3512.87
29962,3500.53
29963,4026.68
29964,4337.68
29965,3774.12
29966,3774.16
29967,4026.51
29968,4026.3
29969,3430.79
29970,3999.54
29971,3899.68
29972,4400.06
29973,4825
29974,5000.43
29975,3950.74
29976,3430.11
29977,3430.05
29978,3430.64
29979,4300.99
29980,5167.69
29981,5629.23
29982,4500.69
29983,4000.67
29984,4163.31
29985,5500.39
29986,5019.18
29987,5499.96
29988,5321.19
29989,4999.45
29990,4929.61
29991,5401.75
29992,5000.64
29993,5000.5
29994,5000.48
29995,5321.09
29996,5321.51
29997,5000.37
29998,5000.08
29999,4300.66
30000,4103.84
30001,4706.45
30002,4999.3
30003,4516.1
30004,4544.06
30005,3657.86
30006,3600.93
30007,4000.75
30008,4163.3
30009,4163.24
30010,5000.35
30011,5000.41
30012,5166.45
30013,5166.68
30014,5199.81
30015,5668.29
30016,5603.56
30017,5587.79
30018,5445.03
30019,5649.96
30020,5499.86
30021,5589.58
30022,6000.06
30023,7454.91
30024,7454.03
30025,7454.31
30026,6000.98
30027,7454.17
30028,7454.16
30029,5997.09
30030,5994.77
30031,4544
30032,4500.14
30033,3350.91
30034,3600.16
30035,4488.66
30036,4998.09
30037,4300.96
30038,4301
30039,4163.99
30040,4163.45
30041,4507.7
30042,4508.13
30043,5000.46
30044,5000.46
30045,4163.13
30046,4001.57
30047,3949.2
30048,3700.59
30049,4155.27
30050,3800.36
30051,4000.61
30052,4026.2
30053,4026.14
30054,4000.73
30055,4026.58
30056,4026.31
30057,4026.29
30058,3462.79
30059,3864.24
30060,4026.06
30061,3350.27
30062,3200.69
30063,3000.17
30064,2930.49
30065,2930.78
30066,3354.44
30067,3392.48
30068,3512.73
30069,4280.3
30070,4155.99
30071,4300.65
30072,4929.2
30073,3990.64
30074,3670.6
30075,4000.91
30076,4300.14
30077,4500.39
30078,4300.77
30079,4163.4
30080,4500.57
30081,5000.47
30082,5166.08
30083,4500.13
30084,4300.44
30085,5000.96
30086,5399.49
30087,4200.56
30088,4200.39
30089,4400.9
30090,5000.57
30091,4952
30092,4999.12
30093,3880.84
30094,3880.83
30095,3880.33
30096,3881
30097,3350.73
30098,3240.31
30099,3430.34
30100,3430.88
30101,3690.43
30102,3430.88
30103,3530.27
30104,4100.86
30105,4163.27
30106,4280.96
30107,4280.14
30108,4999.18
30109,4163.89
30110,4163.65
30111,4620.36
30112,5293.7
30113,5200.42
30114,5166.86
30115,4944.4
30116,4999.46
30117,5267.95
30118,5141.15
30119,5959.26
30120,6000.09
30121,5200.45
30122,5135.26
30123,4750.72
30124,4530.67
30125,4610.68
30126,4499.69
30127,4300.67
30128,3877.6
30129,4499.48
30130,4650.63
30131,3993.83
30132,4000.41
30133,3500.53
30134,3570.27
30135,3501.22
30136,3570.86
30137,4512.29
30138,4980
30139,4001.83
30140,4000.33
30141,4001.41
30142,3540.88
30143,3350.87
30144,2997.45
30145,3791.34
30146,3791.48
30147,3000.43
30148,3450.69
30149,3220.21
30150,3101.29
30151,2961.66
30152,3250.74
30153,3450.78
30154,3450.16
30155,3291.93
30156,3600.72
30157,3001.59
30158,3495.18
30159,3720.13
30160,3850.4
30161,3720.44
30162,3774.17
30163,3774.1
30164,3774.48
30165,4155.85
30166,4493.09
30167,4499.63
30168,4494.18
30169,4155.18
30170,4050.06
30171,4500.44
30172,5166.22
30173,5269.38
30174,4999.75
30175,4000.3
30176,4000.82
30177,5135.06
30178,5293.8
30179,4500.24
30180,4499.71
30181,4500.63
30182,4506.61
30183,5293.93
30184,5189.24
30185,4499.41
30186,4280.57
30187,4426
30188,4163.62
30189,4163.71
30190,4499.19
30191,4163.68
30192,4155.57
30193,4026.95
30194,4026.89
30195,4000.4
30196,3774.8
30197,3680.17
30198,3512.9
30199,4000.19
30200,4000.18
30201,4026.03
30202,4488.59
30203,4499.55
30204,4499.25
30205,4499.6
30206,4499.86
30207,5269.45
30208,5199.83
30209,4525.25
30210,4516.22
30211,4527.36
30212,4596.83
30213,4989.88
30214,5200.37
30215,5406.01
30216,5700.77
30217,6454.34
30218,5959.33
30219,5598.57
30220,4620.2
30221,5500.89
30222,4486.98
30223,4196.38
30224,4150.75
30225,4499.02
30226,4300.65
30227,2999.62
30228,1999.99
30229,3791.76
30230,3791.31
30231,4122.09
30232,4051.67
30233,4499.56
30234,4503.16
30235,4617.19
30236,4550.86
30237,3799.08
30238,3450.5
30239,4499.26
30240,4001.3
30241,4163.91
30242,3499.35
30243,4132
30244,4303.51
30245,3491.19
30246,3793.55
30247,3763.27
30248,3765.36
30249,3720.91
30250,3350.22
30251,3350.41
30252,3022.52
30253,4026.8
30254,4303.46
30255,4163.64
30256,4163.07
30257,3166.84
30258,3430.29
30259,3430.59
30260,3430.23
30261,4163.56
30262,4280.21
30263,4506.27
30264,4505.57
30265,4499.46
30266,4499.99
30267,4280.83
30268,4499.95
30269,4500.65
30270,4500.54
30271,4500.07
30272,4303.37
30273,4163.37
30274,4000.77
30275,4303.94
30276,4163.2
30277,5149.41
30278,5149.82
30279,4505.31
30280,4504.9
30281,4323.17
30282,4488.14
30283,4303.39
30284,4155.45
30285,4488.54
30286,4761.77
30287,4844.21
30288,4658.53
30289,3700.41
30290,3430.73
30291,3600.26
30292,3512.78
30293,3350.83
30294,3445.5
30295,3512.51
30296,3495.39
30297,3495.28
30298,3495.57
30299,3791.19
30300,3791.61
30301,4000.52
30302,4280.05
30303,3720.8
30304,4300.17
30305,4999.03
30306,5000.36
30307,5293.31
30308,5300.59
30309,5200.12
30310,5100.27
30311,5135.88
30312,5000.16
30313,5800.45
30314,5600.07
30315,5500.51
30316,5499.22
30317,4501.71
30318,4501.24
30319,3430.24
30320,2999.98
30321,3600.26
30322,3773.89
30323,4026.49
30324,4007.08
30325,3773.12
30326,3773.45
30327,3791.13
30328,3774.29
30329,3773.4
30330,4499.03
30331,3720.9
30332,4000.6
30333,3749.99
30334,3500.94
30335,3550.27
30336,3499.65
30337,4499.56
30338,4499.51
30339,4929.71
30340,4499.14
30341,4079.6
30342,4026.76
30343,3450.79
30344,3398.65
30345,3397.47
30346,3300.29
30347,4303.85
30348,4499.37
30349,4499.18
30350,4303.98
30351,3900.62
30352,3720.35
30353,2800.12
30354,3341.79
30355,4499.33
30356,4303.89
30357,4929.42
30358,5000.59
30359,4499.38
30360,4505.33
30361,3750.25
30362,4163.85
30363,5000.08
30364,5269.89
30365,5269.67
30366,5166.75
30367,4999.97
30368,4801.73
30369,4007.35
30370,4000.99
30371,4000.83
30372,4163.9
30373,4300.39
30374,4511.63
30375,5200.23
30376,4929.07
30377,4544.79
30378,5166.06
30379,5104.81
30380,4499.51
30381,5104.54
30382,5166.22
30383,4026.79
30384,4026.67
30385,4026.52
30386,4026.08
30387,3720.62
30388,3791.13
30389,3720.5
30390,3720.34
30391,3495.94
30392,3600.89
30393,3774.22
30394,3774.65
30395,4200.88
30396,4499.46
30397,5000.76
30398,5166.06
30399,4700.34
30400,4930
30401,4000.38
30402,4000.15
30403,3600.32
30404,4000.27
30405,4000.09
30406,4000.13
30407,3430.91
30408,3760.93
30409,4500.21
30410,4200.76
30411,4517.19
30412,4513.32
30413,4700.29
30414,4530.36
30415,3773.24
30416,3510.38
30417,3300.58
30418,3351
30419,3630.22
30420,4026.07
30421,4026.7
30422,4260.11
30423,4000.31
30424,3720.45
30425,3500.26
30426,3720.35
30427,4500.33
30428,4303.84
30429,3791.17
30430,3500.81
30431,3290.7
30432,3001
30433,3172.5
30434,2930.62
30435,2930.94
30436,2930.02
30437,2790.74
30438,3001.21
30439,2962.65
30440,2830.99
30441,3172.51
30442,3172.03
30443,3172.09
30444,3100.92
30445,2962.13
30446,2962.35
30447,2680.38
30448,2540.28
30449,2150.96
30450,2930.17
30451,3205.64
30452,3430.73
30453,3791.52
30454,4200.21
30455,4079.23
30456,4026.37
30457,3600.03
30458,3510.4
30459,3785.6
30460,4163.27
30461,5000.68
30462,4907.81
30463,4837.83
