Interval,In Pwr 1 (MW),Out Pwr Sold1 (MW),Out Pwr Load1 (MW),Storage Lvl 1 (MW-h),Cool Down Period 1 (Binary),H2 Out 1 (kg),Non-Ren In 1 (MW),Ren In 1 (MW),Ren Sold 1 (MW),Curtailment (MW), Elec Purchase (INR/MWh), Elec Purchase RT (INR/MWh)
      203.00,      500.00,        0.00,        0.00,     1128.26,        0.00,        0.00,      500.00,        0.00,        0.00,        0.00,     2781.80,     2781.80
      204.00,      500.00,        0.00,        0.00,     1243.26,        0.00,        0.00,      500.00,        0.00,        0.00,        0.00,     2809.00,     2809.00
      205.00,      500.00,        0.00,        0.00,     1358.26,        0.00,        0.00,      500.00,        0.00,        0.00,        0.00,     2781.67,     2781.67
      206.00,      500.00,        0.00,        0.00,     1473.26,        0.00,        0.00,      500.00,        0.00,        0.00,        0.00,     2818.00,     2818.00
      207.00,      500.00,        0.00,        0.00,     1588.26,        0.00,        0.00,      500.00,        0.00,        0.00,        0.00,     2833.50,     2833.50
      208.00,      500.00,        0.00,        0.00,     1703.26,        0.00,        0.00,      500.00,        0.00,        0.00,        0.00,     2781.56,     2781.56
      209.00,      500.00,        0.00,        0.00,     1818.26,        0.00,        0.00,      500.00,        0.00,        0.00,        0.00,     2800.75,     2800.75
      210.00,      500.00,        0.00,        0.00,     1933.26,        0.00,        0.00,      500.00,        0.00,        0.00,        0.00,     2833.42,     2833.42
      211.00,        0.00,        0.00,        0.00,     1933.26,        0.00,        0.00,        0.00,        0.00,        0.00,        0.00,     2925.32,     2925.32
      212.00,        0.00,        0.00,        0.00,     1933.26,        0.00,        0.00,        0.00,        0.00,        0.00,        0.00,     2892.00,     2892.00
      213.00,        0.00,        0.00,        0.00,     1933.26,        0.00,        0.00,        0.00,        0.00,        0.00,        0.00,     2986.79,     2986.79
      214.00,        0.00,        0.00,        0.00,     1933.26,        0.00,        0.00,        0.00,        0.00,        0.00,        0.00,     3160.27,     3160.27
      215.00,        0.00,        0.00,        0.00,     1933.26,        0.00,        0.00,        0.00,        0.00,        0.00,        0.00,     3379.48,     3379.48
      216.00,        0.00,      500.00,        0.00,     1797.39,        0.00,        0.00,        0.00,        0.00,        0.00,        0.00,     4089.18,     4089.18
      217.00,        0.00,      500.00,        0.00,     1661.52,        0.00,        0.00,        0.00,        0.00,        0.00,        0.00,     4099.21,     4099.21
      218.00,        0.00,      500.00,        0.00,     1525.65,        0.00,        0.00,        0.00,        0.00,        0.00,        0.00,     5303.44,     5303.44
      219.00,        0.00,      500.00,        0.00,     1389.78,        0.00,        0.00,        0.00,        0.00,        0.00,        0.00,     5383.80,     5383.80
      220.00,        0.00,      500.00,        0.00,     1253.91,        0.00,        0.00,        0.00,        0.00,        0.00,        0.00,     6000.76,     6000.76
      221.00,        0.00,      500.00,        0.00,     1118.04,        0.00,        0.00,        0.00,        0.00,        0.00,        0.00,     6092.24,     6092.24
      222.00,        0.00,      500.00,        0.00,      982.17,        0.00,        0.00,        0.00,        0.00,        0.00,        0.00,     6093.85,     6093.85
      223.00,        0.00,      105.60,        0.00,      953.48,        0.00,        0.00,        0.00,        0.00,        0.00,        0.00,     3699.51,     3699.51
      224.00,        0.00,        0.00,        0.00,      953.48,        0.00,        0.00,        0.00,        0.00,        0.00,        0.00,     3500.88,     3500.88
      225.00,        0.00,        0.00,        0.00,      953.48,        1.00,        0.00,        0.00,        0.00,        0.00,        0.00,     3149.28,     3149.28
      226.00,        0.00,        0.00,        0.00,      953.48,        1.00,        0.00,        0.00,        0.00,        0.00,        0.00,     3099.79,     3099.79
      227.00,        0.00,        0.00,        0.00,      953.48,        1.00,        0.00,        0.00,        0.00,        0.00,        0.00,     3149.18,     3149.18
      228.00,        0.00,        0.00,        0.00,      953.48,        1.00,        0.00,        0.00,        0.00,        0.00,        0.00,     3117.15,     3117.15
      229.00,        0.00,      500.00,        0.00,      817.61,        0.00,        0.00,        0.00,        0.00,        0.00,        0.00,     3603.99,     3603.99
      230.00,        0.00,      500.00,        0.00,      681.74,        0.00,        0.00,        0.00,        0.00,        0.00,        0.00,     3603.98,     3603.98
      231.00,        0.00,      500.00,        0.00,      545.87,        0.00,        0.00,        0.00,        0.00,        0.00,        0.00,     4502.94,     4502.94
      232.00,        0.00,      500.00,        0.00,      410.00,        0.00,        0.00,        0.00,        0.00,        0.00,        0.00,     4299.55,     4299.55
      233.00,        0.00,      500.00,        0.00,      274.13,        0.00,        0.00,        0.00,        0.00,        0.00,        0.00,     4099.23,     4099.23
      234.00,        0.00,      500.00,        0.00,      138.26,        0.00,        0.00,        0.00,        0.00,        0.00,        0.00,     4000.72,     4000.72
      235.00,        0.00,      500.00,        0.00,        2.39,        0.00,        0.00,        0.00,        0.00,        0.00,        0.00,     3739.04,     3739.04
      236.00,        0.00,        0.00,        0.00,        2.39,        0.00,        0.00,        0.00,        0.00,        0.00,        0.00,     3449.53,     3449.53
      237.00,        0.00,        0.00,        0.00,        2.39,        0.00,        0.00,        0.00,        0.00,        0.00,        0.00,     3429.93,     3429.93
      238.00,        0.00,        0.00,        0.00,        2.39,        0.00,        0.00,        0.00,        0.00,        0.00,        0.00,     3298.79,     3298.79
      239.00,        0.00,        0.00,        0.00,        2.39,        0.00,        0.00,        0.00,        0.00,        0.00,        0.00,     3298.90,     3298.90
      240.00,        0.00,        0.00,        0.00,        2.39,        0.00,        0.00,        0.00,        0.00,        0.00,        0.00,     3119.99,     3119.99
      241.00,        0.00,        0.00,        0.00,        2.39,        0.00,        0.00,        0.00,        0.00,        0.00,        0.00,     3300.41,     3300.41
      242.00,        0.00,        0.00,        0.00,        2.39,        0.00,        0.00,        0.00,        0.00,        0.00,        0.00,     3229.23,     3229.23
      243.00,        0.00,        0.00,        0.00,        2.39,        0.00,        0.00,        0.00,        0.00,        0.00,        0.00,     3117.47,     3117.47
      244.00,        0.00,        0.00,        0.00,        2.39,        0.00,        0.00,        0.00,        0.00,        0.00,        0.00,     3031.72,     3031.72
      245.00,      500.00,        0.00,        0.00,      117.39,        0.00,        0.00,      500.00,        0.00,        0.00,        0.00,     2800.62,     2800.62
      246.00,      500.00,        0.00,        0.00,      232.39,        0.00,        0.00,      500.00,        0.00,        0.00,        0.00,     2513.90,     2513.90
      247.00,      500.00,        0.00,        0.00,      347.39,        0.00,        0.00,      500.00,        0.00,        0.00,        0.00,     2605.95,     2605.95
      248.00,      500.00,        0.00,        0.00,      462.39,        0.00,        0.00,      500.00,        0.00,        0.00,        0.00,     2513.50,     2513.50
      249.00,      500.00,        0.00,        0.00,      577.39,        0.00,        0.00,      500.00,        0.00,        0.00,        0.00,     2812.37,     2812.37
      250.00,      500.00,        0.00,        0.00,      692.39,        0.00,        0.00,      500.00,        0.00,        0.00,        0.00,     2812.25,     2812.25
      251.00,      500.00,        0.00,        0.00,      807.39,        0.00,        0.00,      500.00,        0.00,        0.00,        0.00,     2977.78,     2977.78
      252.00,        0.00,        0.00,        0.00,      807.39,        0.00,        0.00,        0.00,        0.00,        0.00,        0.00,     3014.26,     3014.26
      253.00,        0.00,        0.00,        0.00,      807.39,        0.00,        0.00,        0.00,        0.00,        0.00,        0.00,     3500.26,     3500.26
      254.00,        0.00,      317.60,        0.00,      721.09,        0.00,        0.00,        0.00,        0.00,        0.00,        0.00,     3500.56,     3500.56
      255.00,        0.00,        0.00,        0.00,      721.09,        0.00,        0.00,        0.00,        0.00,        0.00,        0.00,     3429.21,     3429.21
      256.00,        0.00,        0.00,        0.00,      721.09,        0.00,        0.00,        0.00,        0.00,        0.00,        0.00,     3333.76,     3333.76
      257.00,        0.00,        0.00,        0.00,      721.09,        0.00,        0.00,        0.00,        0.00,        0.00,        0.00,     3333.23,     3333.23
      258.00,        0.00,        0.00,        0.00,      721.09,        0.00,        0.00,        0.00,        0.00,        0.00,        0.00,     3349.36,     3349.36
      259.00,        0.00,      500.00,        0.00,      585.22,        0.00,        0.00,        0.00,        0.00,        0.00,        0.00,     3748.91,     3748.91
      260.00,        0.00,      500.00,        0.00,      449.35,        0.00,        0.00,        0.00,        0.00,        0.00,        0.00,     4403.49,     4403.49
      261.00,        0.00,        0.00,        0.00,      449.35,        0.00,        0.00,        0.00,        0.00,        0.00,        0.00,     3109.78,     3109.78
      262.00,        0.00,        0.00,        0.00,      449.35,        0.00,        0.00,        0.00,        0.00,        0.00,        0.00,     3109.01,     3109.01
      263.00,      500.00,        0.00,        0.00,      564.35,        0.00,        0.00,      500.00,        0.00,        0.00,        0.00,     3000.45,     3000.45
      264.00,      500.00,        0.00,        0.00,      679.35,        0.00,        0.00,      500.00,        0.00,        0.00,        0.00,     2999.89,     2999.89
      265.00,        0.00,        0.00,        0.00,      679.35,        0.00,        0.00,        0.00,        0.00,        0.00,        0.00,     3309.67,     3309.67
