Interval,In Pwr 1 (MW),Out Pwr Sold1 (MW),Out Pwr Load1 (MW),Storage Lvl 1 (MW-h),Cool Down Period 1 (Binary),H2 Out 1 (kg),Non-Ren In 1 (MW),Ren In 1 (MW),Ren Sold 1 (MW),Curtailment (MW), Elec Purchase (INR/MWh), Elec Purchase RT (INR/MWh)
     7865.00,        0.00,        0.00,        0.00,      480.00,        1.00,        0.00,        0.00,        0.00,        0.00,        0.00,    20000.00,    20000.00
     7866.00,        0.00,        0.00,        0.00,      480.00,        1.00,        0.00,        0.00,        0.00,        0.00,        0.00,    20000.00,    20000.00
     7867.00,        0.00,        0.00,        0.00,      480.00,        1.00,        0.00,        0.00,        0.00,        0.00,        0.00,    20000.00,    20000.00
     7868.00,        0.00,        0.00,        0.00,      480.00,        1.00,        0.00,        0.00,        0.00,        0.00,        0.00,    20000.00,    20000.00
     7869.00,        0.00,        0.00,        0.00,      480.00,        0.00,        0.00,        0.00,        0.00,        0.00,        0.00,    20000.00,    20000.00
     7870.00,        0.00,        0.00,        0.00,      480.00,        0.00,        0.00,        0.00,        0.00,        0.00,        0.00,    20000.00,    20000.00
     7871.00,        0.00,        0.00,        0.00,      480.00,        0.00,        0.00,        0.00,        0.00,        0.00,        0.00,    20000.00,    20000.00
     7872.00,        0.00,        0.00,        0.00,      480.00,        0.00,        0.00,        0.00,        0.00,        0.00,        0.00,    20000.00,    20000.00
     7873.00,        0.00,        0.00,        0.00,      480.00,        0.00,        0.00,        0.00,        0.00,        0.00,        0.00,    20000.00,    20000.00
     7874.00,        0.00,        0.00,        0.00,      480.00,        0.00,        0.00,        0.00,        0.00,        0.00,        0.00,    20000.00,    20000.00
     7875.00,        0.00,        0.00,        0.00,      480.00,        0.00,        0.00,        0.00,        0.00,        0.00,        0.00,    20000.00,    20000.00
     7876.00,        0.00,        0.00,        0.00,      480.00,        0.00,        0.00,        0.00,        0.00,        0.00,        0.00,    20000.00,    20000.00
     7877.00,        0.00,      266.40,        0.00,      407.61,        0.00,        0.00,        0.00,        0.00,        0.00,        0.00,    20000.00,    20000.00
     7878.00,        0.00,      500.00,        0.00,      271.74,        0.00,        0.00,        0.00,        0.00,        0.00,        0.00,    20000.00,    20000.00
     7879.00,        0.00,      500.00,        0.00,      135.87,        0.00,        0.00,        0.00,        0.00,        0.00,        0.00,    20000.00,    20000.00
     7880.00,        0.00,      500.00,        0.00,        0.00,        0.00,        0.00,        0.00,        0.00,        0.00,        0.00,    20000.00,    20000.00
     7881.00,        0.00,        0.00,        0.00,        0.00,        0.00,        0.00,        0.00,        0.00,        0.00,        0.00,    16666.99,    16666.99
     7882.00,        0.00,        0.00,        0.00,        0.00,        0.00,        0.00,        0.00,        0.00,        0.00,        0.00,    16000.96,    16000.96
     7883.00,        0.00,        0.00,        0.00,        0.00,        0.00,        0.00,        0.00,        0.00,        0.00,        0.00,    16000.55,    16000.55
     7884.00,        0.00,        0.00,        0.00,        0.00,        0.00,        0.00,        0.00,        0.00,        0.00,        0.00,    16000.49,    16000.49
     7885.00,        0.00,        0.00,        0.00,        0.00,        0.00,        0.00,        0.00,        0.00,        0.00,        0.00,    15899.22,    15899.22
     7886.00,        0.00,        0.00,        0.00,        0.00,        0.00,        0.00,        0.00,        0.00,        0.00,        0.00,    15684.57,    15684.57
     7887.00,        0.00,        0.00,        0.00,        0.00,        0.00,        0.00,        0.00,        0.00,        0.00,        0.00,    14998.19,    14998.19
     7888.00,        0.00,        0.00,        0.00,        0.00,        0.00,        0.00,        0.00,        0.00,        0.00,        0.00,    15553.28,    15553.28
     7889.00,      500.00,        0.00,        0.00,      115.00,        0.00,        0.00,      500.00,        0.00,        0.00,        0.00,    10000.83,    10000.83
     7890.00,      500.00,        0.00,        0.00,      230.00,        0.00,        0.00,      500.00,        0.00,        0.00,        0.00,    12973.94,    12973.94
     7891.00,        0.00,        0.00,        0.00,      230.00,        0.00,        0.00,        0.00,        0.00,        0.00,        0.00,    14998.30,    14998.30
     7892.00,      500.00,        0.00,        0.00,      345.00,        0.00,        0.00,      500.00,        0.00,        0.00,        0.00,    10000.87,    10000.87
     7893.00,        0.00,        0.00,        0.00,      345.00,        0.00,        0.00,        0.00,        0.00,        0.00,        0.00,    15387.55,    15387.55
     7894.00,        0.00,        0.00,        0.00,      345.00,        0.00,        0.00,        0.00,        0.00,        0.00,        0.00,    15864.66,    15864.66
     7895.00,        0.00,      257.60,        0.00,      275.00,        0.00,        0.00,        0.00,        0.00,        0.00,        0.00,    16007.82,    16007.82
     7896.00,        0.00,        0.00,        0.00,      275.00,        0.00,        0.00,        0.00,        0.00,        0.00,        0.00,    16000.69,    16000.69
     7897.00,        0.00,        0.00,        0.00,      275.00,        0.00,        0.00,        0.00,        0.00,        0.00,        0.00,    16000.10,    16000.10
     7898.00,        0.00,        0.00,        0.00,      275.00,        0.00,        0.00,        0.00,        0.00,        0.00,        0.00,    16000.80,    16000.80
     7899.00,        0.00,        0.00,        0.00,      275.00,        0.00,        0.00,        0.00,        0.00,        0.00,        0.00,    15876.35,    15876.35
     7900.00,        0.00,        0.00,        0.00,      275.00,        0.00,        0.00,        0.00,        0.00,        0.00,        0.00,    15999.80,    15999.80
     7901.00,        0.00,        0.00,        0.00,      275.00,        0.00,        0.00,        0.00,        0.00,        0.00,        0.00,    15008.65,    15008.65
     7902.00,        0.00,        0.00,        0.00,      275.00,        0.00,        0.00,        0.00,        0.00,        0.00,        0.00,    15006.73,    15006.73
     7903.00,        0.00,        0.00,        0.00,      275.00,        0.00,        0.00,        0.00,        0.00,        0.00,        0.00,    15634.53,    15634.53
     7904.00,        0.00,        0.00,        0.00,      275.00,        0.00,        0.00,        0.00,        0.00,        0.00,        0.00,    15003.24,    15003.24
     7905.00,        0.00,        0.00,        0.00,      275.00,        0.00,        0.00,        0.00,        0.00,        0.00,        0.00,    15000.83,    15000.83
     7906.00,      500.00,        0.00,        0.00,      390.00,        0.00,        0.00,      500.00,        0.00,        0.00,        0.00,    12000.95,    12000.95
     7907.00,        0.00,        0.00,        0.00,      390.00,        0.00,        0.00,        0.00,        0.00,        0.00,        0.00,    15001.27,    15001.27
     7908.00,        0.00,        0.00,        0.00,      390.00,        0.00,        0.00,        0.00,        0.00,        0.00,        0.00,    15000.91,    15000.91
     7909.00,      500.00,        0.00,        0.00,      505.00,        0.00,        0.00,      500.00,        0.00,        0.00,        0.00,    13999.84,    13999.84
     7910.00,      500.00,        0.00,        0.00,      620.00,        0.00,        0.00,      500.00,        0.00,        0.00,        0.00,    12000.44,    12000.44
     7911.00,      500.00,        0.00,        0.00,      735.00,        0.00,        0.00,      500.00,        0.00,        0.00,        0.00,     9999.23,     9999.23
     7912.00,      500.00,        0.00,        0.00,      850.00,        0.00,        0.00,      500.00,        0.00,        0.00,        0.00,     8500.80,     8500.80
     7913.00,      500.00,        0.00,        0.00,      965.00,        0.00,        0.00,      500.00,        0.00,        0.00,        0.00,    10438.42,    10438.42
     7914.00,      500.00,        0.00,        0.00,     1080.00,        0.00,        0.00,      500.00,        0.00,        0.00,        0.00,    10000.07,    10000.07
     7915.00,      500.00,        0.00,        0.00,     1195.00,        0.00,        0.00,      500.00,        0.00,        0.00,        0.00,    12155.90,    12155.90
     7916.00,      500.00,        0.00,        0.00,     1310.00,        0.00,        0.00,      500.00,        0.00,        0.00,        0.00,    12000.39,    12000.39
     7917.00,      500.00,        0.00,        0.00,     1425.00,        0.00,        0.00,      500.00,        0.00,        0.00,        0.00,    12500.43,    12500.43
     7918.00,        0.00,        0.00,        0.00,     1425.00,        0.00,        0.00,        0.00,        0.00,        0.00,        0.00,    14369.63,    14369.63
     7919.00,        0.00,        0.00,        0.00,     1425.00,        0.00,        0.00,        0.00,        0.00,        0.00,        0.00,    15000.77,    15000.77
     7920.00,        0.00,        0.00,        0.00,     1425.00,        0.00,        0.00,        0.00,        0.00,        0.00,        0.00,    15003.32,    15003.32
     7921.00,        0.00,        0.00,        0.00,     1425.00,        0.00,        0.00,        0.00,        0.00,        0.00,        0.00,    16000.46,    16000.46
     7922.00,        0.00,        0.00,        0.00,     1425.00,        0.00,        0.00,        0.00,        0.00,        0.00,        0.00,    16000.51,    16000.51
     7923.00,        0.00,        0.00,        0.00,     1425.00,        0.00,        0.00,        0.00,        0.00,        0.00,        0.00,    16000.06,    16000.06
     7924.00,      500.00,        0.00,        0.00,     1540.00,        0.00,        0.00,      500.00,        0.00,        0.00,        0.00,    12000.11,    12000.11
     7925.00,      500.00,        0.00,        0.00,     1655.00,        0.00,        0.00,      500.00,        0.00,        0.00,        0.00,    10000.38,    10000.38
     7926.00,      500.00,        0.00,        0.00,     1770.00,        0.00,        0.00,      500.00,        0.00,        0.00,        0.00,    10500.74,    10500.74
     7927.00,      500.00,        0.00,        0.00,     1885.00,        0.00,        0.00,      500.00,        0.00,        0.00,        0.00,    12000.34,    12000.34
     7928.00,      500.00,        0.00,        0.00,     2000.00,        0.00,        0.00,      500.00,        0.00,        0.00,        0.00,    12622.97,    12622.97
     7929.00,        0.00,        0.00,        0.00,     2000.00,        0.00,        0.00,        0.00,        0.00,        0.00,        0.00,    14903.86,    14903.86
