Run on a UNIX machine on 11/26/24 07:00:37.
Optimal solution found within time limit:,Yes

zone, NA
year, NA
interval length (hours),         0.25
operating period length (hours),      2920.00
additional look-ahead (hours),         0.00
output capacity (MW),       500.00
input capacity (MW),       500.00
storage capacity (hours),         2.00
input efficiency (%),         0.92
output efficiency (%),         0.92
input heat rate (MMBtu/MWh),         0.00
ouptut heat rate (MMBtu/MWh),         0.00
variable O&M cost,         0.00
regulation cost,         0.00
hydrogen use,         0.00

input
LSL limit fraction,         0.00
reg up limit fraction,         0.00
reg down limit fraction,         0.00
spining reserve limit fraction,         0.00
startup cost ($/MW-start), 0.0000000000
minimum run intervals,         0.00

output
LSL limit fraction,         0.00
reg up limit fraction,         0.00
reg down limit fraction,         0.00
spining reserve limit fraction,         0.00
startup cost ($/MW-start), 0.0000000000
minimum run intervals,         0.00

Int,Elec Purchase ($/MWh),Elec Sale ($/MWh), Elec Purchase RT ($/MWh),Elec Sale RT ($/MWh),Reg Up ($/MW),Reg Dn ($/MW),Spin Res ($/MW),Nonspin Res ($/MW),Nat Gas ($/MMBTU),H2 ($/kg),Renewable In (MW),Load Profile (MW),Input Cap, Output Cap,Meter ($/mth)
      109.00,     1899.71,     1899.71,     1899.71,     1899.71,        0.00,        0.00,        0.00,        0.00,        1.00,        0.00,        0.00,        0.00,        1.00,        1.00,        0.00
      110.00,     1899.72,     1899.72,     1899.72,     1899.72,        0.00,        0.00,        0.00,        0.00,        1.00,        0.00,        0.00,        0.00,        1.00,        1.00,        0.00
      111.00,     1899.71,     1899.71,     1899.71,     1899.71,        0.00,        0.00,        0.00,        0.00,        1.00,        0.00,        0.00,        0.00,        1.00,        1.00,        0.00
      112.00,     1899.83,     1899.83,     1899.83,     1899.83,        0.00,        0.00,        0.00,        0.00,        1.00,        0.00,        0.00,        0.00,        1.00,        1.00,        0.00
      113.00,     1899.91,     1899.91,     1899.91,     1899.91,        0.00,        0.00,        0.00,        0.00,        1.00,        0.00,        0.00,        0.00,        1.00,        1.00,        0.00
      114.00,     1899.99,     1899.99,     1899.99,     1899.99,        0.00,        0.00,        0.00,        0.00,        1.00,        0.00,        0.00,        0.00,        1.00,        1.00,        0.00
      115.00,     2000.03,     2000.03,     2000.03,     2000.03,        0.00,        0.00,        0.00,        0.00,        1.00,        0.00,        0.00,        0.00,        1.00,        1.00,        0.00
      116.00,     2019.23,     2019.23,     2019.23,     2019.23,        0.00,        0.00,        0.00,        0.00,        1.00,        0.00,        0.00,        0.00,        1.00,        1.00,        0.00
      117.00,     2476.55,     2476.55,     2476.55,     2476.55,        0.00,        0.00,        0.00,        0.00,        1.00,        0.00,        0.00,        0.00,        1.00,        1.00,        0.00
      118.00,     2594.69,     2594.69,     2594.69,     2594.69,        0.00,        0.00,        0.00,        0.00,        1.00,        0.00,        0.00,        0.00,        1.00,        1.00,        0.00
      119.00,     2597.03,     2597.03,     2597.03,     2597.03,        0.00,        0.00,        0.00,        0.00,        1.00,        0.00,        0.00,        0.00,        1.00,        1.00,        0.00
      120.00,     2600.26,     2600.26,     2600.26,     2600.26,        0.00,        0.00,        0.00,        0.00,        1.00,        0.00,        0.00,        0.00,        1.00,        1.00,        0.00
      121.00,     2608.84,     2608.84,     2608.84,     2608.84,        0.00,        0.00,        0.00,        0.00,        1.00,        0.00,        0.00,        0.00,        1.00,        1.00,        0.00
      122.00,     2603.61,     2603.61,     2603.61,     2603.61,        0.00,        0.00,        0.00,        0.00,        1.00,        0.00,        0.00,        0.00,        1.00,        1.00,        0.00
      123.00,     2589.46,     2589.46,     2589.46,     2589.46,        0.00,        0.00,        0.00,        0.00,        1.00,        0.00,        0.00,        0.00,        1.00,        1.00,        0.00
      124.00,     2250.96,     2250.96,     2250.96,     2250.96,        0.00,        0.00,        0.00,        0.00,        1.00,        0.00,        0.00,        0.00,        1.00,        1.00,        0.00
